Q1 Are toilets available and used or is open defecation practiced?,Q1.1 Where does open defecation take place?,"Q1.2 Is the toilet or latrine failed, damaged, collapsed or flooded?","Q1.2.1 Where does the toilet discharge to? (what type of containment technology, if any)","Q1.2.1.1 If no container or septic tank, where does the outlet or overflow discharge to?",Q1.2.1.2 What is the containment technology connected to?,Q2.1 What is the rock type in the unsaturated zone,Q2.2 What is the depth to the groundwater table?,Q2.3 Lateral distance between sanitation facility and groundwater source,Q2.4 Is the sanitation facility located uphill of groundwater source?,Q2.5 Source of drinking water?,Q2.6 What is the water production technology used?
No toilet (Open defecation),to water body,,,,,"fine sand, silt and clay",15,5,Yes,Groundwater,"Protected boreholes, protected dug wells or protected spring where adequate sanitary measures are in place"
Toilet available,,Toilet is functioning correctly,Septic tank,to soakpit,,"fine sand, silt and clay",20,5,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),dont know where,,,,,"fine sand, silt and clay",3,5,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Septic tank,to soakpit,,"fine sand, silt and clay",5,5,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),to open ground,,,,,"fine sand, silt and clay",7,5,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Septic tank,to soakpit,,"fine sand, silt and clay",8,5,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),to water body,,,,,"fine sand, silt and clay",4,5,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Septic tank,to soakpit,,"fine sand, silt and clay",10,5,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),dont know where,,,,,"fine sand, silt and clay",22,5,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,"Toilet is failed, damaged, collapsed or flooded",Fully lined tank,,to soakpit,"fine sand, silt and clay",19,10,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),to open ground,,,,,"fine sand, silt and clay",14,10,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,"Toilet is failed, damaged, collapsed or flooded",Fully lined tank,,to soakpit,"fine sand, silt and clay",15,5,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),to water body,,,,,"fine sand, silt and clay",20,10,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,"Toilet is failed, damaged, collapsed or flooded",Fully lined tank,,to soakpit,"fine sand, silt and clay",3,15,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),dont know where,,,,,"fine sand, silt and clay",5,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,"Containment is failed, damaged, collapsed, or flooded",Lined tank with impermeable walls and open bottom,,to soakpit,"fine sand, silt and clay",7,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),to open ground,,,,,"fine sand, silt and clay",8,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,"Containment is failed, damaged, collapsed, or flooded",Lined tank with impermeable walls and open bottom,,to soakpit,"fine sand, silt and clay",4,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),to water body,,,,,"fine sand, silt and clay",10,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,"Containment is failed, damaged, collapsed, or flooded",Lined tank with impermeable walls and open bottom,,to soakpit,"fine sand, silt and clay",22,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),dont know where,,,,,"fine sand, silt and clay",19,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Lined tank with impermeable walls and open bottom,,to soakpit,"fine sand, silt and clay",14,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),to open ground,,,,,"fine sand, silt and clay",15,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Lined tank with impermeable walls and open bottom,,to soakpit,"fine sand, silt and clay",20,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),to water body,,,,,weathered basement,3,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Lined tank with impermeable walls and open bottom,,to soakpit,weathered basement,5,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),dont know where,,,,,weathered basement,7,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Lined tank with impermeable walls and open bottom,,to soakpit,weathered basement,8,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),to open ground,,,,,weathered basement,4,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,"Toilet is failed, damaged, collapsed or flooded",Lined tank with impermeable walls and open bottom,,to soakpit,weathered basement,10,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),to water body,,,,,weathered basement,22,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,"Toilet is failed, damaged, collapsed or flooded",Lined tank with impermeable walls and open bottom,,to soakpit,weathered basement,19,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),dont know where,,,,,weathered basement,14,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,"Toilet is failed, damaged, collapsed or flooded",Lined tank with impermeable walls and open bottom,,to soakpit,weathered basement,10,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),to open ground,,,,,weathered basement,22,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,"Containment is failed, damaged, collapsed, or flooded",Lined tank with impermeable walls and open bottom,,to soakpit,weathered basement,19,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),to water body,,,,,weathered basement,14,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,"Containment is failed, damaged, collapsed, or flooded",Lined tank with impermeable walls and open bottom,,to soakpit,weathered basement,15,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),dont know where,,,,,weathered basement,20,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,"Containment is failed, damaged, collapsed, or flooded",Lined tank with impermeable walls and open bottom,,to soakpit,weathered basement,3,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
No toilet (Open defecation),to open ground,,,,,weathered basement,5,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,No onsite container,to soakpit,,weathered basement,7,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,No onsite container,to soakpit,,weathered basement,8,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,No onsite container,to soakpit,,weathered basement,4,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,No onsite container,to soakpit,,medium sand ,10,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,No onsite container,to soakpit,,medium sand ,22,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,No onsite container,to soakpit,,medium sand ,19,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,No onsite container,to soakpit,,medium sand ,14,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,No onsite container,to soakpit,,medium sand ,10,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,medium sand ,22,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,medium sand ,19,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,medium sand ,14,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,medium sand ,15,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,medium sand ,20,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,medium sand ,3,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,medium sand ,5,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,medium sand ,7,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,medium sand ,8,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,medium sand ,4,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,medium sand ,10,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,medium sand ,22,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,medium sand ,19,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,14,3,No,Groundwater,No groundwater sources used
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,10,3,No,Groundwater,No groundwater sources used
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,22,3,Yes,Groundwater,No groundwater sources used
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,19,3,Yes,Groundwater,No groundwater sources used
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,14,3,No,Groundwater,No groundwater sources used
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,15,3,No,Groundwater,No groundwater sources used
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,20,3,Yes,Groundwater,No groundwater sources used
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,3,3,Yes,Groundwater,No groundwater sources used
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,5,3,No,Groundwater,No groundwater sources used
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,7,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,8,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,4,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,10,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,22,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,19,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,14,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,3,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,4,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,3,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,3,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,4,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,3,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,1,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,1,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,1,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,1,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,1,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,Course sand and gravel,1,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,sandstones/limestones fractured rock,1,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,sandstones/limestones fractured rock,1,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,sandstones/limestones fractured rock,1,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,sandstones/limestones fractured rock,1,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,sandstones/limestones fractured rock,1,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,sandstones/limestones fractured rock,1,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,sandstones/limestones fractured rock,1,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,sandstones/limestones fractured rock,1,3,Yes,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,sandstones/limestones fractured rock,1,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
Toilet available,,Toilet is functioning correctly,Unlined pit,,no outlet or overflow,sandstones/limestones fractured rock,1,3,No,Groundwater,"Unprotected boreholes, dug wells, or springs"
